,ARS,BRL,CLP,COP,CRC,EUR,MXN,PEN,date
0,15.87,3.2530904359141184,670.5558908335009,3002.0,553.1,0.9508,20.73,3.3559975031378575,2017-01-01
1,15.873015,3.2530736,670.56,3002.01,553.1,0.9508,20.73,3.356,2017-01-02
2,15.85,3.265839320705421,670.690811535882,3001.0,553.1,0.9565,20.73398299813394,3.3609943165586107,2017-01-03
3,15.948963317384369,3.265,675.1738286341233,2981.514609421586,553.1,0.9611,21.110407430863415,3.39260209187845,2017-01-04
4,16.08,3.22,671.366230278617,2970.3558486306656,553.1,0.9534,21.450022,3.389497303654895,2017-01-05
5,15.95,3.2,661.4,2931.0,553.71,0.9428,21.43,3.37,2017-01-06
6,15.822784810126581,3.2237266279819474,667.24495,2924.92,550.97,0.9495,21.23,3.38,2017-01-07
7,15.822784405,3.2237266279819474,667.24,2924.92,550.9641873278237,0.9495,21.23,3.38,2017-01-08
8,15.82,3.2237266279819474,667.24,2924.92,550.9671000000001,0.9495,21.23,3.38,2017-01-09
9,15.87,3.2,671.0508656556167,2927.829014785537,554.3237250554323,0.9457,21.38,3.38050261312852,2017-01-10
10,15.85,3.2,670.0616456714017,2954.9954197570996,554.3237250554323,0.9475,21.800741,3.387,2017-01-11
11,15.85,3.2,669.89,2972.0,554.3237250554323,0.945,21.86,3.3853436,2017-01-12
12,15.82,3.19,661.7,2924.2331198643155,554.02,0.9422,21.79,3.362,2017-01-13
13,15.85,3.2216494845360826,659.29,2944.98763105195,555.247084952804,0.9396,21.48,3.362,2017-01-14
14,15.85,3.2216494845360826,659.3,2944.98763105195,555.247084952804,0.9396,21.48,3.362452169117894,2017-01-15
15,15.848930269413628,3.2216494845360826,659.282700421941,2944.99,555.2471,0.9396,21.48,3.362,2017-01-16
16,15.87,3.2414174,662.2,2936.0,553.1,0.9433,21.74,3.369998921600345,2017-01-17
17,15.9,3.22,656.0388375,2918.69,553.1,0.9334,21.52,3.36,2017-01-18
18,15.97,3.2310177705977385,659.4131223211342,2936.0,549.76,0.9407,21.95,3.35,2017-01-19
19,15.9,3.197,660.77,2944.51,553.1,0.9377,21.95389681668496,3.316,2017-01-20
20,15.89825119236884,3.172,657.1166,2922.0,553.1,0.9343,21.59,3.3,2017-01-21
21,15.9,3.172,657.12,2921.76,553.1,0.9343,21.584286639326567,3.3,2017-01-22
22,15.9,3.1715826197272436,657.1165724799579,2921.76,553.0973451327434,0.9343,21.584286639326567,3.3,2017-01-23
23,15.95,3.164,653.2105297537396,2932.3396347,552.8,0.92893636,21.4,3.3034372264341045,2017-01-24
24,15.92,3.1705770450221937,652.58,2932.37,553.0973451327434,0.94,21.53,3.29,2017-01-25
25,15.95,3.1705770450221937,648.43,2925.26,552.7916,0.9362,21.08,3.285766388581305,2017-01-26
26,15.95,3.1776294884016525,651.0,2940.225221251948,552.8,0.9362,21.22,3.2995459824728117,2017-01-27
27,15.9,3.15,651.13,2932.99,553.0973451327434,0.9347,20.89,3.291,2017-01-28
28,15.9,3.1407035175879394,651.12,2932.99,553.1,0.9347,20.89,3.3,2017-01-29
29,15.9,3.1407035175879394,651.1264487563485,2932.99,553.1,0.9347,20.89,3.291,2017-01-30
30,15.9,3.13,647.67,2928.86,553.7098560354374,0.935,20.8,3.29,2017-01-31
31,15.9,3.15059861373661,648.3,2924.32,553.7098560354374,0.9261,20.833334,3.271,2017-02-01
32,15.8,3.13,646.21,2904.28,554.93896,0.9286,20.71,3.28,2017-02-02
33,15.68,3.13,642.43,2879.44,554.93896,0.9295,20.56,3.2479976094737597,2017-02-03
34,15.63,3.12,640.54,2853.97,555.87,0.9274,20.37,3.26,2017-02-04
35,15.63,3.12,640.5329233922623,2853.962727246782,555.87,0.9274,20.37,3.26,2017-02-05
36,15.63,3.12,640.5329233922623,2853.962727246782,555.87,0.9274,20.37,3.26,2017-02-06
37,15.78,3.12,640.9023905659168,2856.8163638441324,556.49,0.9302,20.56,3.287494698914798,2017-02-07
38,15.676991000000001,3.1201248049921997,645.8696635019053,2854.2071012672677,556.7928730512249,0.9361,20.63,3.2966199755390795,2017-02-08
39,15.68,3.12,647.7522995206633,2884.0884838346838,558.04,0.9348,20.48,3.3,2017-02-09
40,15.65,3.1298904538341157,646.7050378322447,2859.839277032631,558.66,0.9385,20.36,3.28,2017-02-10
41,15.53,3.12,639.6,2853.15,558.65924,0.9396,20.36,3.26,2017-02-11
42,15.53,3.12,639.6,2853.15,558.66,0.9396,20.36,3.26,2017-02-12
43,15.53,3.12,639.5906619763351,2853.15,558.66,0.9396,20.36,3.254000793976194,2017-02-13
44,15.48,3.12,642.7974545220801,2871.0881424059717,558.98,0.9454,20.28,3.2586770422943694,2017-02-14
45,15.48,3.09,640.05,2874.97,559.2841163310961,0.9454,20.26,3.2618458,2017-02-15
46,15.37,3.06,639.02,2867.96,558.9714924538848,0.9433,20.28,3.26,2017-02-16
47,15.44,3.09,639.06,2876.3,560.54,0.9369,20.39,3.25,2017-02-17
48,15.65,3.104625892579944,644.1638752898738,2890.51,560.86,0.95,20.43,3.27,2017-02-18
49,15.65,3.105,644.1638752898738,2890.51,560.86,0.942,20.43,3.2610467960215233,2017-02-19
50,15.65,3.104625892579944,644.1638752898738,2890.51,560.8524957936063,0.95,20.43,3.2610815,2017-02-20
51,15.7,3.09,641.15,2886.34,560.8525,0.95,20.38,3.25,2017-02-21
52,15.61,3.1,641.61,2902.1679194358185,560.8524957936063,0.95,20.02,3.26,2017-02-22
53,15.58,3.07,642.6,2892.52,560.8525,0.95,19.91,3.25,2017-02-23
54,15.51,3.06,641.6426050689765,2869.45,560.86,0.95,19.67,3.25,2017-02-24
55,15.48,3.111387678904791,645.9531038046638,2889.51,560.8525,0.95,19.92,3.25,2017-02-25
56,15.48,3.12,645.9531038046638,2889.5053166897824,560.8524957936063,0.95,19.92,3.2452886521991697,2017-02-26
57,15.48,3.12,645.9531038046638,2889.51,560.86,0.95,19.92,3.25,2017-02-27
58,15.48,3.1113877,646.4959958624256,2892.02,560.86,0.95,19.92,3.254445572652243,2017-02-28
59,15.48,3.111387678904791,650.23737,2928.86,560.23,0.95,20.11,3.25,2017-03-01
60,15.46,3.1,649.61,2930.58,559.9104143337066,0.95,19.81,3.2594524119947845,2017-03-02
61,15.41,3.16,655.7377049180327,2974.87,559.6,0.96,20.0,3.2845037114891937,2017-03-03
62,15.44,3.12,657.16,2974.96,560.86,0.95,19.52,3.29,2017-03-04
63,15.44,3.12,657.16,2974.96,560.8524957936063,0.95,19.52,3.29,2017-03-05
64,15.44,3.12,657.16,2974.96,560.8525,0.95,19.52,3.2845037114891937,2017-03-06
65,15.48,3.14,661.7257808364213,2970.98,560.8524957936063,0.95,19.62,3.2948929159802307,2017-03-07
66,15.58,3.12,658.8917440864466,2953.34,564.3340857787811,0.95,19.5,3.2867599449139036,2017-03-08
67,15.65,3.17,663.52598,2994.19126893826,564.66,0.95,19.68,3.296196189597205,2017-03-09
68,15.53,3.1928480204342273,665.8676255160474,2998.141152485459,561.49,0.95,19.84,3.295631311133961,2017-03-10
69,15.48,3.14,664.19,2983.39,561.8,0.94,19.61,3.3,2017-03-11
70,15.48,3.14,664.19,2983.39,561.8,0.94,19.61,3.3,2017-03-12
71,15.48,3.14,664.19,2983.3826,561.7977528089888,0.94,19.61,3.3,2017-03-13
72,15.53,3.16,667.2449456195369,2984.005729291,561.49,0.95,19.62,3.29,2017-03-14
73,15.53,3.169786053882726,669.3440428380187,2996.434243250532,561.4823133071308,0.95,19.67,3.2820997561399885,2017-03-15
74,15.58,3.11,664.59,2970.54,560.86,0.93,19.23,3.26,2017-03-16
75,15.56,3.12,662.74,2922.7,559.92,0.93,19.27,3.26,2017-03-17
76,15.56,3.1,661.56,2915.97,559.29,0.94,19.08,3.2504891986243933,2017-03-18
77,15.56,3.1,661.5506747816883,2915.9619758558347,559.29,0.94,19.08,3.2504891986243933,2017-03-19
78,15.56,3.1,661.56,2915.9619758558347,559.29,0.94,19.08,3.2504891986243933,2017-03-20
79,15.63,3.08,660.11,2912.99,558.04,0.94,19.02,3.25,2017-03-21
80,15.61,3.09,659.24,2919.97,557.73,0.93,19.11,3.26,2017-03-22
81,15.63,3.09,661.594442606682,2919.46,557.73,0.93,19.03,3.25,2017-03-23
82,15.63,3.15,662.9980773055759,2918.69,558.04,0.93,18.93,3.25,2017-03-24
83,15.63,3.11,659.98,2896.71,558.35,0.93,18.76,3.24,2017-03-25
84,15.63,3.11,659.98,2896.71,558.35,0.93,18.76,3.24,2017-03-26
85,15.63,3.11,659.98,2896.7035513585543,558.3473,0.93,18.76,3.24,2017-03-27
86,15.61,3.13,664.8494116082708,2911.462427577372,558.35,0.93,18.9,3.2459312252092,2017-03-28
87,15.58,3.1407035175879394,665.78,2905.46,558.659217877095,0.93,19.03,3.24,2017-03-29
88,15.44,3.12,663.13,2879.28,558.9714924538848,0.93,18.71,3.2475336,2017-03-30
89,15.44,3.16,662.78,2886.76,559.5970900951315,0.94,18.72,3.25,2017-03-31
90,15.39,3.13,659.9,2873.73,560.86,0.94,18.73,3.25,2017-04-01
91,15.39,3.13,659.8917777484493,2873.73,560.86,0.94,18.73,3.2495387,2017-04-02
92,15.39,3.13,659.9,2873.73,560.8525,0.94,18.73,3.25,2017-04-03
93,15.39,3.12,658.33,2871.09,560.86,0.94,18.67,3.25,2017-04-04
94,15.39,3.1,660.1967386281112,2866.24,561.17,0.94,18.82,3.250689958943786,2017-04-05
95,15.39,3.12,658.03,2859.84,561.8,0.94,18.83,3.25,2017-04-06
96,15.41,3.15,656.43,2857.64,562.429696287964,0.94,18.75,3.25,2017-04-07
97,15.34,3.15,656.43,2862.71,562.75,0.95,18.67,3.250895,2017-04-08
98,15.34,3.15,656.43,2862.71,562.75,0.95,18.67,3.26,2017-04-09
99,15.34,3.15,656.43,2862.71,562.7462014631401,0.95,18.67,3.26,2017-04-10
100,15.23,3.14,652.75,2866.24,562.75,0.95,18.69,3.246142,2017-04-11
101,15.25,3.14,654.67,2874.56,562.75,0.95,18.78,3.2537467,2017-04-12
102,15.2,3.1250011,653.2532009406847,2872.08,562.75,0.94,18.55,3.26,2017-04-13
103,15.18,3.15,650.07,2868.13,561.8,0.95,18.59,3.2558760422873183,2017-04-14
104,15.18,3.144654088050314,649.23,2866.48,561.8,0.95,18.53,3.2531010185459293,2017-04-15
105,15.18,3.144654088050314,649.23,2866.48,561.8,0.95,18.53,3.2531133,2017-04-16
106,15.18,3.15,649.23,2866.48,561.8,0.95,18.53,3.2531010185459293,2017-04-17
107,15.13,3.1,645.5,2852.1,561.8,0.94,18.5,3.25,2017-04-18
108,15.3,3.11,648.56,2839.7,561.49,0.94,18.6,3.26,2017-04-19
109,15.39,3.16,649.0134994807893,2869.45,561.17,0.94,18.84,3.2494963280691493,2017-04-20
110,15.39,3.15,649.99,2851.93,561.1672278338946,0.94,18.79,3.25,2017-04-21
111,15.48,3.15,653.34,2877.04,561.17,0.94,18.82,3.25,2017-04-22
112,15.48,3.15,653.34,2877.04,561.17,0.94,18.82,3.25,2017-04-23
113,15.48,3.15,653.3385600418137,2877.04,561.17,0.94,18.82,3.2420001,2017-04-24
114,15.39,3.13,655.23,2871.01,561.17,0.93,18.74,3.25,2017-04-25
115,15.41,3.15,661.9886137958428,2901.999477640094,561.49,0.92,18.87,3.2454994,2017-04-26
116,15.48,3.18,664.81,2929.98,562.12,0.92,19.19,3.26,2017-04-27
117,15.41,3.19,663.05,2940.49,563.063063063063,0.92,19.03,3.25,2017-04-28
118,15.39,3.18,667.07,2941.87,564.02,0.92,18.83,3.25,2017-04-29
119,15.39,3.18,667.07,2941.87,564.02,0.92,18.83,3.2457521219104497,2017-04-30
120,15.39,3.18,667.0669068107532,2941.87,564.0157924421884,0.92,18.83,3.25,2017-05-01
121,15.39,3.18,665.61,2941.53,564.34,0.92,18.74,3.26,2017-05-02
122,15.3,3.16,667.8688305616777,2939.97,564.34,0.92,18.77,3.25,2017-05-03
123,15.3,3.17,670.43,2930.06,564.652738565782,0.92,18.87,3.26,2017-05-04
124,15.34,3.19,675.41,2982.68,564.98,0.92,19.06,3.29,2017-05-05
125,15.37,3.178639621137953,671.37,2944.99,565.62,0.91,19.0,3.27,2017-05-06
126,15.37,3.18,671.37,2944.99,565.6108597285067,0.91,19.0,3.27,2017-05-07
127,15.37,3.18,671.366230278617,2944.99,565.62,0.91,19.0,3.2693833,2017-05-08
128,15.48,3.2,679.1171477079796,2962.18,567.22,0.92,19.21,3.2866951294464877,2017-05-09
129,15.51,3.19,678.52,2977.17,568.1818181818181,0.92,19.18,3.3,2017-05-10
130,15.51,3.17,673.13,2942.57,573.394495412844,0.93,19.02,3.2929092,2017-05-11
131,15.46,3.15,672.18,2926.72,570.46,0.93,18.84,3.28595315,2017-05-12
132,15.44,3.1230480949406623,672.05,2920.65,573.73,0.92,18.81,3.270496199683416,2017-05-13
133,15.44,3.1230480949406623,672.05,2920.65,573.7234652897304,0.92,18.81,3.28,2017-05-14
134,15.44,3.13,672.05,2920.65,573.73,0.92,18.81,3.28,2017-05-15
135,15.53,3.11,668.4045184145444,2878.95,570.78,0.92,18.71,3.27,2017-05-16
136,15.58,3.1,666.4445184938353,2880.44,571.1022272986864,0.91,18.65,3.27,2017-05-17
137,15.63,3.15,671.01,2897.97,572.41,0.9,18.79,3.2768611,2017-05-18
138,16.0,3.39,672.45,2925.44,575.38,0.91,18.84,3.28,2017-05-19
139,16.08,3.2727890272809548,671.158957287444,2899.4,577.0340450086555,0.9,18.78,3.28,2017-05-20
140,16.08,3.28,671.16,2899.4,577.04,0.9,18.77184808468957,3.28,2017-05-21
141,16.08,3.28,671.158957287444,2899.4,577.04,0.9,18.771849,3.28,2017-05-22
142,16.19,3.27,670.47,2905.97,580.05,0.89,18.67,3.28,2017-05-23
143,16.11,3.28,674.9915626055,2907.1458,584.12,0.9,18.64,3.2821320729946173,2017-05-24
144,16.08,3.28,671.591672263264,2909.6,588.5815185403178,0.9,18.46,3.2655513720214087,2017-05-25
145,16.08,3.28,669.08,2917.92,592.07,0.9,18.51,3.27,2017-05-26
146,16.0,3.27,672.4497343824,2911.72,587.89,0.9,18.52,3.28,2017-05-27
147,16.0,3.27,672.45,2911.72,587.89,0.9,18.52,3.28,2017-05-28
148,16.0,3.27,672.45,2911.72,587.89,0.9,18.52,3.28,2017-05-29
149,15.98,3.26,674.4,2911.38,577.37,0.9,18.48,3.2839967554112053,2017-05-30
150,16.19,3.257329,674.77,2919.29,573.4,0.9,18.7,3.29,2017-05-31
151,16.11,3.23,673.18,2916.22,571.76,0.89,18.63,3.28,2017-06-01
152,16.06,3.25,672.4045185583648,2895.37,570.46,0.9,18.65,3.273601026601282,2017-06-02
153,16.06,3.25,670.34,2896.04,570.13,0.89,18.69,3.28,2017-06-03
154,16.06,3.25,670.34,2896.0324355632783,570.13,0.89,18.681114,3.28,2017-06-04
155,16.06,3.25,670.34,2896.04,570.13,0.89,18.69,3.28,2017-06-05
156,16.03,3.3,669.17,2894.69113645574,570.7762557077625,0.89,18.35,3.27,2017-06-06
157,16.03,3.28,669.04,2894.8587308939,569.16,0.89,18.24,3.27,2017-06-07
158,16.0,3.2690423,669.57,2916.2170831996737,571.7552887364209,0.89,18.23,3.27,2017-06-08
159,15.923566878980893,3.2615786040443577,665.25,2919.452310746504,569.16,0.9,18.2,3.27,2017-06-09
160,15.93,3.297065611605671,663.5700066357,2915.5384480597104,569.81,0.9,18.17,3.27,2017-06-10
161,15.93,3.297065611605671,663.5700066357,2915.54,569.8005698005697,0.9,18.17,3.27,2017-06-11
162,15.93,3.3,663.58,2915.54,569.81,0.9,18.17,3.27,2017-06-12
163,15.93,3.318951211417192,661.64,2931.61,570.7762557077625,0.9,18.14,3.29,2017-06-13
164,15.88,3.32,661.47,2933.07,571.11,0.9,18.06,3.28,2017-06-14
165,15.9,3.28,661.29,2929.973630237328,571.11,0.9,17.92,3.269651422461852,2017-06-15
166,15.98,3.2743943,666.05,2952.82,571.11,0.9,18.05,3.28,2017-06-16
167,16.03,3.3,665.52,2974.51,571.11,0.9,17.91,3.28,2017-06-17
168,16.03,3.3,665.52,2974.51,571.11,0.9,17.91,3.28,2017-06-18
169,16.03,3.3,665.5131106082895,2974.51,571.1022272986864,0.9,17.91,3.28,2017-06-19
170,16.16,3.29,661.73,2976.9,570.46,0.9,17.96,3.27,2017-06-20
171,16.16,3.33,663.8,3031.87,570.46,0.9,18.2,3.28,2017-06-21
172,16.24,3.34,665.39,3058.11,570.78,0.9,18.24,3.28,2017-06-22
173,16.16,3.342246,663.6580833554552,3026.46,571.1022272986864,0.9,18.12,3.2608979208514857,2017-06-23
174,16.19,3.35,661.1570247933885,3021.43,570.78,0.9,18.01,3.26,2017-06-24
175,16.19,3.343363423604146,661.1570323966943,3021.43,570.7762557077625,0.9,18.01,3.26,2017-06-25
