,ARS,BRL,CLP,COP,CRC,EUR,MXN,PEN,date
176,16.19,3.343363423604146,661.16,3021.43,570.78,0.9,18.01,3.26,2017-06-26
177,16.32,3.3,661.15704,3021.06,570.78,0.9,17.87,3.26,2017-06-27
178,16.4,3.32,663.44,3026.18,571.11,0.89,17.99,3.26,2017-06-28
179,16.43,3.28,663.5259770420013,3018.6,570.78,0.88,17.85,3.25,2017-06-29
180,16.5016501650165,3.30251,664.99,3046.37,571.11,0.88,18.05,3.25,2017-06-30
181,16.62,3.31,664.06,3044.89,573.4,0.88,18.13,3.26,2017-07-01
182,16.62,3.31,664.06,3044.89,573.4,0.88,18.13,3.26,2017-07-02
183,16.62,3.3079722130334104,664.06,3044.89,573.4,0.88,18.13,3.26,2017-07-03
184,16.87,3.301419610432486,662.78,3047.48,572.41,0.88,18.22,3.2579021,2017-07-04
185,16.9,3.32,664.02,3046.65,571.76,0.89,18.21,3.26,2017-07-05
186,17.16,3.29,666.1337596589395,3084.33,572.0823798627002,0.89,18.31,3.26,2017-07-06
187,17.094017094017094,3.3,665.4688227856525,3095.6,572.41,0.88,18.26,3.2535984799187903,2017-07-07
188,16.98,3.28,667.1114076050701,3090.52137095528,571.76,0.88,18.1,3.2535984799187903,2017-07-08
189,16.98,3.28,667.11,3090.52137095528,571.76,0.88,18.1,3.26,2017-07-09
190,16.98,3.28,667.1114076050701,3090.53,571.7552887364209,0.88,18.1,3.26,2017-07-10
191,16.98,3.2552083333333335,666.32,3062.7,572.09,0.88,17.96,3.2554944,2017-07-11
192,17.01,3.26,666.53,3075.51,572.09,0.88,17.92,3.26,2017-07-12
193,16.95,3.2071840923669015,663.1299734748011,3048.32,572.41,0.88,17.78,3.251450959990896,2017-07-13
194,16.95,3.22,661.07,3046.83,572.41,0.88,17.69,3.25,2017-07-14
195,16.84,3.1806617,657.7649148194436,3026.55,571.11,0.88,17.57,3.26,2017-07-15
196,16.84,3.180661578804071,657.762251439,3026.542780182198,571.11,0.88,17.57,3.26,2017-07-16
197,16.84,3.19,657.7649148194436,3026.55,571.11,0.88,17.56235,3.2502462061501154,2017-07-17
198,16.93,3.19,660.33,3031.13,571.43,0.88,17.59,3.25,2017-07-18
199,17.1,3.16,655.5657532450505,3015.41,571.76,0.87,17.48,3.25,2017-07-19
200,17.16,3.15,653.6,3004.0,572.09,0.87,17.56,3.25,2017-07-20
201,17.4,3.15,652.5108616346,3013.6284092549,572.09,0.86,17.66,3.25,2017-07-21
202,17.4,3.14267420135,651.2487347,3013.89576056265,572.41,0.86,17.66,3.25,2017-07-22
203,17.4,3.15,651.2464439624,3013.96,572.41,0.86,17.66,3.25,2017-07-23
204,17.64,3.113,651.296,2964.808,572.41,0.85,17.65225,3.2494870743,2017-07-24
205,17.64,3.113,651.296,2964.808,572.07,0.85,17.724,3.25,2017-07-25
206,17.64,3.113,651.296,2964.808,572.082,0.85,17.77,3.26,2017-07-26
207,17.64,3.113,651.296,2964.808,572.082,0.85,17.6,3.25,2017-07-27
208,17.64,3.113,651.296,2964.808,571.755,0.85,17.727171522200003,3.25,2017-07-28
209,17.64,3.113,651.296,2964.808,572.082,0.85,17.79,3.25,2017-07-29
210,17.64,3.113,651.296,2964.808,572.082,0.85,17.781,3.2453000534658925,2017-07-30
211,17.64,3.113,651.296,2964.808,572.082,0.85,17.8,3.25,2017-07-31
212,17.64,3.113,651.296,2964.808,572.09,0.85,17.8,3.24046306775,2017-08-01
213,17.575,3.113,651.296,2964.808,572.41,0.85,17.89,3.24,2017-08-02
214,17.575,3.113,651.296,2964.808,573.4,0.85,17.83,3.24,2017-08-03
215,17.67,3.12,648.845,2955.607,573.4,0.85,17.85,3.24,2017-08-04
216,17.67,3.132,650.195,2987.04,574.72,0.85,17.9,3.24,2017-08-05
217,17.67,3.132,650.195,2987.036,574.72,0.85,17.9,3.24,2017-08-06
218,17.67,3.132,650.195,2987.036,574.72,0.85,17.9,3.24,2017-08-07
219,17.7,3.13,651.508,2982.582,574.39,0.85,17.93,3.2422107728,2017-08-08
220,17.699,3.13,648.845,2997.782,574.06,0.86,17.86,3.2422240076,2017-08-09
221,17.7,3.156,648.256,3007.7,575.38,0.86,17.95,3.25,2017-08-10
222,17.7,3.176,648.635,2999.04,576.37,0.85,17.98,3.26,2017-08-11
223,17.7,3.194,646.04,2975.039,576.04,0.85,17.83,3.25,2017-08-12
224,17.7,3.2,646.037,2975.039,576.04,0.85,17.83,3.25,2017-08-13
225,17.699,3.194,646.037,2975.039,576.04,0.85,17.83,3.244004269109618,2017-08-14
226,17.13,3.193,648.77,2967.535,576.04,0.85,17.77,3.25,2017-08-15
227,17.13,3.2,648.761,2967.535,576.04,0.85,24.11707545241432,3.25,2017-08-16
228,17.212,3.153,645.078,2967.887,575.71,0.85,17.67,3.25,2017-08-17
229,17.37,3.176,646.71,2990.162,575.05,0.86,17.85,3.2418291955500003,2017-08-18
230,17.34,3.147,646.412,2989.27,574.39,0.86,17.71,3.25,2017-08-19
231,17.331022,3.147,646.412,2989.269,574.39,0.86,17.71,3.25,2017-08-20
232,17.331022,3.165,642.89,2986.95,574.39,0.86,17.66,3.24,2017-08-21
233,17.331,3.165,642.89,2986.947,574.39,0.85,17.66,3.24,2017-08-22
234,17.22,3.17,640.779,2984.986,574.39,0.86,17.67,3.2384775211,2017-08-23
235,17.22,3.142,640.656,2981.692,574.72,0.85,17.69,3.24,2017-08-24
236,17.212,3.159,638.203,2960.507,575.05,0.85,17.73,3.239,2017-08-25
237,17.212,3.159,634.598,2924.062,575.05,0.84,17.62,3.24,2017-08-26
238,17.212,3.159,634.598,2924.062,575.05,0.84,17.62,3.2389709254,2017-08-27
239,17.241,3.168,628.694,2946.984,575.05,0.84,17.87,3.23899988485,2017-08-28
240,17.2412953772,3.168,628.694,2946.984,574.39,0.84,17.87,3.238,2017-08-29
241,17.3911513403,3.17,625.743,2935.564,574.39,0.84,17.85,3.2377779185,2017-08-30
242,17.3912179734,3.16,631.632,2943.687,574.39,0.85,17.73,3.25,2017-08-31
243,17.331,3.149,626.135,2950.114,574.72,0.84,17.89,3.2392338064,2017-09-01
244,17.22,3.141,625.274,2931.004,575.38,0.85,17.82,3.2383893718,2017-09-02
245,17.22,3.141,625.274,2931.004,575.38,0.85,17.82,3.2383860157,2017-09-03
246,17.22,3.141,625.274,2931.004,575.38,0.85,17.82,3.23838586215,2017-09-04
247,17.241,3.14,624.61,2936.082,575.71,0.85,17.87,3.24,2017-09-05
248,17.25,3.117,623.441,2928.601,567.3348264283306,0.84,17.9,3.24,2017-09-06
249,17.241,3.101,618.544,2910.2356367309003,577.04,0.84,17.79,3.236235883,2017-09-07
250,17.24120508535,3.101,613.88,2907.0613,578.04,0.84,17.67,3.24,2017-09-08
251,17.25,3.0863396432,620.078,2905.71,578.37,0.84,17.71,3.24,2017-09-09
252,17.25,3.086,620.08,2905.71,578.37,0.84,17.71,3.24,2017-09-10
253,17.2411864828,3.086,620.078,2905.71,578.37,0.84,17.71,3.24,2017-09-11
254,17.13,3.103,622.859,2922.78,577.37,0.84,17.68,3.24,2017-09-12
255,17.04,3.13,622.471,2908.499,577.37,0.84,17.73,3.24,2017-09-13
256,17.065,3.135,626.488,2911.4510230731003,577.37,0.85,17.75,3.23948019685,2017-09-14
257,16.98,3.12100055705,623.906537221,2896.787,577.37,0.84,17.67,3.2381927973,2017-09-15
258,16.978,3.110084311,623.714,2897.039,576.71,0.84,17.66,3.2500703624,2017-09-16
259,16.978,3.1103121175,623.714,2897.039,576.71,0.84,17.66,3.2499823748,2017-09-17
260,16.978,3.11,623.7111243061,2897.039,576.71,0.84,17.66,3.2499914293,2017-09-18
261,17.0939785746,3.137,625.195,2908.837,576.71,0.84,17.77,3.2452160775,2017-09-19
262,17.094,3.14,625.469,2900.653,576.369,0.84,17.8,3.246,2017-09-20
263,17.182,3.134,622.084,2897.459,576.04,0.85,17.78,3.2494112743,2017-09-21
264,17.271,3.139,624.649,2915.197,575.71,0.84,17.88,3.2487734885,2017-09-22
265,17.31,3.125,625.2679582672,2906.047,575.38,0.84,17.75,3.2466849426,2017-09-23
266,17.31,3.125,625.27356,2906.047,575.38,0.84,17.75,3.2466893466,2017-09-24
267,17.301,3.125,625.2684067849,2906.047,575.38,0.84,17.75,3.2467819111000003,2017-09-25
268,17.483,3.16,629.716612594,2925.773,574.39,0.85,17.93,3.2599853933,2017-09-26
269,17.575,3.17,635.163,2923.549,573.73,0.85,17.96,3.2537320762,2017-09-27
270,17.575,3.192,638.244,2936.599,573.73,0.86,18.21,3.2714948176,2017-09-28
271,17.513,3.183,635.89,2943.254,572.74,0.85,18.16,3.2654782121,2017-09-29
272,17.30104,3.163,640.041,2937.03,572.41,0.85,18.26,3.2654708585,2017-09-30
273,17.301,3.163,640.041,2937.03,572.41,0.85,18.26,3.2654942472,2017-10-01
274,17.301,3.163,640.04,2937.03,572.41,0.85,18.26,3.2654715857500003,2017-10-02
275,17.361,3.155,638.733,2950.288,571.11,0.86,18.24,3.2730870671999996,2017-10-03
276,17.4,3.15,632.671,2950.549,571.102,0.86,18.22,3.2634911785,2017-10-04
277,17.361,3.135,631.7119,2935.306,572.41,0.86,18.27,3.2592720297,2017-10-05
278,17.4,3.154,628.575,2927.058,573.07,0.86,18.5,3.2597502511433762,2017-10-06
279,17.422,3.155,633.232,2926.287,573.73,0.86,18.54,3.27,2017-10-07
280,17.422,3.155,633.232,2926.287,573.73,0.86,18.54,3.27,2017-10-08
281,17.422,3.155,633.232,2926.287,573.73,0.86,18.54,3.26947696765,2017-10-09
282,17.4519212533,3.189,633.513,2937.979,574.06,0.86,18.68,3.2709837468,2017-10-10
283,17.43,3.181,629.485,2957.005,574.72,0.85,18.83,3.2648995459,2017-10-11
284,17.422,3.175,626.37,2955.083,574.39,0.85,18.71,3.26,2017-10-12
285,17.422,3.172,624.766,2941.176,574.06,0.85,18.91,3.254,2017-10-13
286,17.331,3.146,623.3178149084,2934.445,572.74,0.85,18.91,3.25,2017-10-14
287,17.331,3.146,623.325,2934.445,572.74,0.85,18.91,3.2486867993,2017-10-15
288,17.34,3.171,619.93,2934.19,572.74,0.85,19.03,3.2486945667,2017-10-16
289,17.331,3.171,619.924,2934.186,571.11,0.85,19.03,3.25,2017-10-17
290,17.34,3.16,621.697,2950.114,571.106115,0.85,18.79,3.2444611774,2017-10-18
291,17.331,3.172,625.2265651626,2925.003,569.81,0.85,18.87,3.23685077765,2017-10-19
292,17.452,3.171,624.103,2919.026,570.13,0.85,18.81,3.24,2017-10-20
293,17.422,3.194,628.536,2933.584,569.81,0.85,18.99,3.2386970664500003,2017-10-21
294,17.422,3.194,628.536,2933.584,569.81,0.85,18.99,3.2370527,2017-10-22
295,17.4215375062,3.237193225,633.593,2951.7388094815,570.46,0.85,19.09,3.2394067424,2017-10-23
296,17.513,3.247,632.511,2977.963,570.46,0.86,19.24,3.2394642422,2017-10-24
297,17.52,3.25,632.511,2977.963,569.81,0.86,19.24,3.2364824894,2017-10-25
298,17.483,3.235,629.29,2998.231,569.16,0.85,19.05,3.2344844854,2017-10-26
299,17.63668,3.291,634.679,3015.227,569.48,0.86,19.21,3.2404823052,2017-10-27
300,17.606,3.251,635.445,3011.323,569.16,0.87,19.14,3.2464762876,2017-10-28
301,17.61,3.251,635.445,3011.323,569.16,0.87,19.14,3.2479860245,2017-10-29
302,17.606,3.251,635.445,3011.323,569.16,0.87,19.14,3.2466183832,2017-10-30
303,17.6994561568,3.2892761943,639.672,3025.993,569.16,0.86,19.25,3.25,2017-10-31
304,17.637,3.28,636.902,3041.363,569.48,0.86,19.15,3.2507674509499997,2017-11-01
305,17.60600914495,3.267,636.497,3065.134,568.83,0.87,19.08,3.25028786885,2017-11-02
306,17.5139594519,3.267,629.168,3028.009,569.48,0.86,18.99,3.2397586856,2017-11-03
307,17.637,3.305,634.5119756114,3038.036,570.12035760665,0.87,19.21,3.2439466835,2017-11-04
308,17.637,3.305,634.518,3038.036,570.13,0.87,19.21,3.24394176,2017-11-05
309,17.637,3.305,634.518,3038.036,570.13,0.87,19.21,3.2439516,2017-11-06
310,17.637,3.249,632.471,3038.036,569.16,0.87,19.02,3.2388363057,2017-11-07
311,17.637,3.271,634.397,3036.929,569.16,0.87,1915.0,3.25,2017-11-08
312,17.52,3.254,631.712,3018.959,569.81,0.87,19.09,3.2467071744,2017-11-09
313,17.49,3.278,631.4578794863,3008.967,569.81,0.86,19.11,3.25,2017-11-10
314,17.483,3.278,631.473,3008.967,569.81,0.86,19.11,3.244,2017-11-11
315,17.483,3.278,631.473,3008.967,569.81,0.86,19.11,3.2435358632,2017-11-12
316,17.483,3.278,631.473,3008.967,569.81,0.86,19.11,3.25,2017-11-13
317,17.483,3.28,629.247,3007.519,568.83,0.86,19.13,3.242,2017-11-14
318,17.49,3.32,632.911,3016.955,569.16,0.85,19.17,3.247,2017-11-15
319,17.5130795283,3.316,632.791,3028.101,568.51,0.85,19.25,3.257,2017-11-16
320,17.483,3.257,629.9194847754,3015.409,568.19,0.85,18.92,3.25,2017-11-17
321,17.483,3.257,626.566,3001.11,566.9,0.85,18.92,3.25,2017-11-18
322,17.49,3.257,626.566,3001.11,566.9,0.85,18.92,3.2434886655,2017-11-19
323,17.483,3.257,626.566,3001.11,566.9,0.85,18.92,3.2418832973000002,2017-11-20
324,17.483,3.258,636.416,3014.863,566.58,0.86,19.0,3.2387036629,2017-11-21
325,17.49,3.26,634.558,2994.281,565.3,0.86,18.78,3.237,2017-11-22
326,17.422,3.225,633.52,2977.963,565.62,0.85,18.65,3.2380150257,2017-11-23
327,17.391304347826086,3.222,635.0209951426,2977.963,565.62,0.85,18.62,3.2381334387,2017-11-24
328,17.331,3.233,633.914,2982.938,565.3,0.84,18.56,3.24,2017-11-25
329,17.33102253032929,3.233,633.914,2982.938,565.3,0.84,18.56,3.23991583445,2017-11-26
330,17.331,3.233,633.92,2982.938,565.611,0.84,18.56,3.2389959481000004,2017-11-27
331,17.301,3.223,637.836,3004.988,565.62,0.85,18.6,3.2362983,2017-11-28
332,17.37,3.22,641.067,2996.165,565.62,0.85,18.54,3.24,2017-11-29
333,17.301038062283737,3.273,647.1395770998499,3015.318,565.62,0.85,18.63,3.235930083,2017-11-30
334,17.301,3.273,647.165,3015.318,565.94,0.85,18.63,3.2338739381,2017-12-01
335,17.212,3.257,647.794,3001.651,565.62,0.85,18.63,3.235,2017-12-02
336,17.212,3.257,647.794,3001.651,565.62,0.85,18.63,3.24,2017-12-03
337,17.212,3.257,647.794,3001.651,565.62,0.85,18.63,3.24,2017-12-04
338,17.331,3.245,648.004,2992.31,565.62,0.85,18.62,3.24,2017-12-05
339,17.31,3.25,656.513,2995.178,565.62,0.85,18.77,3.24,2017-12-06
340,17.28,3.291,652.784,3009.963,565.94,0.85,18.97,3.24,2017-12-07
341,17.28,3.291,655.394,3011.232,566.26,0.85,18.97,3.23577847665,2017-12-08
342,17.271157167530223,3.292,655.523,3011.232,566.26,0.85,18.92,3.24,2017-12-09
343,17.271,3.292,655.523,3011.232,566.26,0.85,18.92,3.24,2017-12-10
344,17.271,3.292,655.523,3011.232,566.26,0.85,18.92,3.2378103865,2017-12-11
345,17.241039602,3.304,652.869,3012.96,565.62,0.85,19.18,3.24,2017-12-12
346,17.331,3.307,652.869,3029.018,567.3348264283306,0.86,19.18,3.2336631895,2017-12-13
347,17.301038062283737,3.31,646.287,3013.955,565.62,0.85,19.02,3.24,2017-12-14
348,17.422,3.342,638.692,2996.973,566.26,0.85,19.15,3.25,2017-12-15
349,17.52,3.295,636.74,2994.102,565.94,0.86,19.12,3.3,2017-12-16
350,17.513,3.295,636.74,2994.102,565.94,0.86,19.12,3.297319306,2017-12-17
351,17.575,3.293,636.74,2993.97,565.94,0.86,19.12,3.2972780507,2017-12-18
352,17.575,3.293,622.123,2978.495,565.611,0.85,19.09,3.29,2017-12-19
353,17.61,3.29,620.81,2970.532,565.62,0.85,19.21,3.29,2017-12-20
354,17.730236486149998,3.292,620.694,2957.792,566.26,0.85,19.22,3.27,2017-12-21
355,18.051,3.337,620.54,2966.215,566.893,0.85,19.76,3.27,2017-12-22
356,18.06,3.337,622.2,2965.511,567.86,0.85,19.76,3.24,2017-12-23
357,18.051,3.337,622.2,2965.511,567.86,0.85,19.76,3.24,2017-12-24
358,18.051,3.337,622.51,2961.471,567.86,0.85,19.76,3.23711424535,2017-12-25
359,18.051,3.337,622.51,2961.471,567.86,0.85,19.77,3.24,2017-12-26
360,18.32,3.32,619.042,2962.261,566.9,0.85,19.87,3.2407983126,2017-12-27
361,18.45004130805,3.315,616.333,2975.748,568.19,0.85,19.69,3.25,2017-12-28
362,19.5000195000195,3.312,614.817,2984.006,568.51,0.84,19.72,3.24096024745,2017-12-29
363,18.9500227555,3.312,615.385,2988.822,569.4760820045558,0.84,19.67,3.24,2017-12-30
364,18.9500289621,3.312,615.385,2988.822,569.476,0.84,19.67,3.24,2017-12-31
365,18.95016107636915,3.312209889,615.385,2988.822,569.48,0.84,19.67,3.24,2018-01-01
